,0,1
676,-1.8169970283801418,-0.5454792120839955
677,-2.494037589329771,-1.1800170782419923
678,-2.2617423002754427,-0.10796087282914493
679,-0.466426616201843,-0.6333459696902805
680,-2.5025474574163997,-1.5781284941336358
681,-2.354312084612543,0.7613151876174915
682,7.470496217827837,-0.5496270476981827
683,-1.568798397328275,-0.05594605516026091
684,3.328023580564611,0.6378838380842863
685,-1.347558292554406,-0.6912048492892696
686,-2.751306608628287,-1.2542730921995207
687,0.076527596986539,7.581555340148716
688,-1.1709776151646967,0.9558211155520364
689,-0.46772326970072853,0.48345018385425753
690,-0.8320805172985811,-1.2887509154387125
691,-0.07550442914764503,-1.387039188539032
692,-0.4690447771447098,1.6190106982660548
693,0.6552307121039603,4.396322583976586
694,-3.1363274833164065,-1.8078629642524986
695,-1.3554272951647242,0.9170072366122655
696,2.8691479148817693,1.5470920560191843
697,-3.0161925170639705,-1.1661866442078819
698,-2.1412111817055166,1.7791801569400494
699,0.7469171998786901,-0.5223396530968244
700,-2.9984908298793878,-1.2069076113399564
701,-0.05498564677924276,2.78287738234143
702,-1.132010608609823,-0.6009782372562957
703,4.914664202632007,-3.243770904596637
704,0.398680543813958,5.661893366468671
705,-0.3608037719836729,4.057646534117873
706,-1.2272438844861544,-2.153249096618193
707,-2.4274390546614533,-1.1416678480106115
708,-2.0303300398556385,1.1185147096745909
709,3.6600785937268174,2.9284107296023345
710,0.40707094320144804,-0.2073824230852652
711,-0.8238493400183369,2.2624429890566344
712,-0.09504590584690317,0.3572739764260754
713,-1.744721617060565,1.604643507030145
714,0.5426332382292959,4.847592517653918
715,-0.020885660494231788,-0.451542258912936
716,-3.2862265539417517,-0.8371576649602078
717,4.137989232088645,-2.5074613459509085
718,-1.623463108681815,-0.9959771174819194
719,-2.7392207147368146,-0.9830084762082879
720,-0.3802715641399852,-2.4287437006123973
721,0.7316795555370267,1.4387558031239063
722,-2.4000972954318036,-0.6896867768996977
723,-3.0125289524258005,-0.8772053922993924
724,1.4783788167174667,1.1924292479157317
725,4.113458378979061,1.294200213043725
726,1.8460638311822806,0.5553770548222342
727,1.01728014155919,-0.3492295204404574
728,0.8731528333328124,-0.3336932248106737
729,-1.7536300434493144,-1.3991575851673368
730,-1.61349677838369,-0.35267391340737525
731,4.488671161477284,0.35131261027899374
732,-1.170305779388607,-0.530008450847532
733,-2.4370603366139783,-0.8203877574210289
734,6.50941187708003,-3.0566456471136756
735,3.304542169000672,-1.9497468054881428
736,-0.4474712399770301,4.242374205300412
737,0.15959831095261787,0.2086167997258876
738,0.2856258882059861,-1.8334498134006196
739,-0.47133046084131475,-1.762843349516799
740,-2.84361878451354,-1.393132664091797
741,-1.7557474328977263,-1.982018186656583
742,-0.1993310274018094,-2.5880781058329467
743,-0.9419538813046202,2.826442246397245
744,-0.7819139136468928,-1.441251173303291
745,-1.7850390683637063,0.3967136530101673
746,-2.0868955335660213,-1.5457574700586054
747,4.71688139860832,-0.34921172934226996
748,-1.1119737818897364,-0.46271050091318755
749,-1.9718458647339558,-0.9212488405517479
750,-2.4530713544606417,-0.9746400655924813
751,-0.7840474903717785,2.353139189251516
752,-1.9402770105904177,0.7410337443861047
753,-2.0113469594835625,-1.0605277878917139
754,1.1273609704837169,1.5401708671418974
755,12.17272336215713,-5.900090700122739
756,0.7740462298279905,0.20172626083776038
757,-2.5949932615353535,-1.047210704150249
758,-0.9803475811063281,4.479949669446116
759,-2.1284952348219903,2.949076502880461
760,0.4142689859034605,-2.0495078896640795
761,5.680722088496344,-1.2068825385779711
762,-1.5615370403353617,-1.8874307805136425
763,-2.5825921141275834,-0.630209229725171
764,-2.2383122826942587,-1.6024394875158872
765,-0.425075171198166,0.7697104387292721
766,3.8023422892453937,3.2577220392064765
767,2.4332489366376486,1.6114666063621066
768,-0.2665156844692311,6.232861659271036
769,7.789842691943033,0.13411749610889503
770,-0.7069217112780719,-2.0418247025146306
771,2.383251889154184,-1.111606981324136
772,-0.3588356728289597,-1.6933979780373842
773,2.2930781682186097,-2.847622522813788
774,1.8188929096512658,1.6899337130350927
775,-0.9951649768812928,2.074211223387179
776,-2.6039066617257007,0.9662496951159725
777,-2.2066689348135506,1.010781117294372
778,-2.2495212687234662,-0.5175364460483824
779,-1.4214717022866075,-1.9164491503741832
780,-1.3941163488236379,-0.7232743996157757
781,-1.5144702136238695,0.46420489411275223
782,-0.9709168898014462,1.4149597062680441
783,-2.0787880224185438,0.35811325158088425
784,-1.2590520504850455,3.304330969557989
785,-0.281538784039141,-2.988762519614985
786,0.8365252250863812,-2.3832524089475693
787,-2.315808628303674,-1.227129007884928
788,-2.03801786715427,-1.0871834344474687
789,0.10581240951907449,3.014593111176392
790,2.080066020538714,-0.766654171186018
791,-1.0956132087309314,-0.04982445412884484
792,3.0329806592726807,-3.9273311297957503
793,4.146731941064173,-1.323269636077681
794,-1.4761470392711005,5.110535526819143
795,2.6858985643651034,-0.48589674749226364
796,-0.39668092553179835,0.6111919745212698
797,-0.6695970682783646,0.24067612599434374
798,-0.3714138524442983,0.1331060434079602
799,-1.3653676606983562,-1.0831553134177037
800,-1.3701567272822892,-0.7807720054183126
801,1.3802865151635493,7.253499464812983
802,-2.1917193571866096,-0.2752749542383679
803,-1.2378480503784057,-1.1578072353567095
804,0.4274373688842689,-1.214143654694478
805,-1.889098594368889,-0.05231237719690404
806,-1.7554729653028431,1.2219554815769076
807,-1.5598053437672719,1.3890109240220418
808,-2.5333511399239166,-1.132470621071923
809,4.040390402200294,-1.9889853944739937
810,-2.7893003551883266,0.27688873910591805
811,1.3198518950661393,2.1178535646175907
812,-2.023466888539616,1.652776477780514
813,2.0432528937438543,7.625474731865276
814,2.3747968639560417,-0.08591027488263862
815,-2.2037700927325803,-2.7442634958299172
816,-2.865676830752987,-0.4990976050217988
817,0.4090709104307565,1.0316619402640348
818,-2.977581002488798,-0.8376525084762244
819,-1.6330440840103821,-1.2389646644256085
820,1.1223089163772777,3.2163077067449257
821,-1.8330279603304853,-1.5604029549117298
822,-2.783702853936956,-1.6791904765112236
823,0.8047746917066143,-0.3968555281362654
824,-2.4277033680484172,-1.3994478661944132
825,-1.401163371408178,-1.830739655070253
826,2.9619675738015934,0.13807626674715578
827,-0.7337776075932192,-0.8814966879203542
828,-1.5497683934555515,-1.5323748549823824
829,-2.536152285020386,2.285670116849081
830,-1.6447077158561232,-0.4466360843918798
831,1.0885322147827872,6.884417087331164
832,5.630427963099656,2.9396120596481983
833,-2.1087567954712267,-0.6804951775066755
834,1.2431220119130484,0.31796001345435
835,3.4665817828511516,-3.3056593785887203
836,-1.021684191957135,4.028739994101582
837,-1.2971736659616286,-0.7811365910547278
838,6.51535098119806,-2.441261127816768
839,-1.3329077985173503,-0.9093250008954813
840,1.1267186631973698,1.0103332348944736
841,-0.36925668196189654,0.6708213549346007
842,-1.5809244524075357,-0.6966928867156335
843,-1.1658756681066493,-0.2238039288198563
844,0.5275700524287208,8.565631541027157
845,-1.4671960036524385,-1.0649719839486533
846,0.9891003226594564,3.5478780695621874
847,-1.4343685232234884,-0.5455786900092624
848,-2.451904573270227,0.022467113559121572
849,-1.2459292231580397,-1.299000295355217
850,-2.4616391409664398,-0.49935691642447166
851,-2.1428551170819623,4.14941192139647
852,-1.0850974210815925,1.895589118474447
853,-1.414771324377863,-0.933586604060061
854,3.956847671043827,1.308071754213351
855,-1.2071498625897734,0.7469265751883634
856,-1.553246145985477,6.000220708057967
857,-0.8966151048162808,2.2462543043544856
858,-1.6411725671878161,-0.08242979767019347
859,-2.6998750275263035,-1.3426405626153861
860,-2.5250531632110054,-1.1624413740524162
861,-2.899657037913868,1.3573033844218323
862,-1.5043818046414885,0.7060259059189959
863,-0.8123808620797422,-1.5825295914423234
864,-1.6211814856486748,-0.792554436963057
865,0.9502411078708404,0.14035312753778867
866,-1.8511642343981498,-0.959407747290635
867,-2.12178708269273,0.11305978124444568
868,0.6816698705140957,0.5248453476198961
869,-2.8369726608282324,-0.6881694024962864
870,0.30053433848160527,1.661801374341663
871,-0.6210038849265993,-0.671498635750452
872,0.26398026317684176,-1.840406891957125
873,4.322012093786092,7.590641370081458
874,0.21327268038983196,3.097057188724352
875,-0.5216556445700334,-0.7042036751340636
876,-1.4213538496674403,0.040594139238756086
877,-3.220037555232681,-1.1320664654394126
878,-2.816910015929881,-0.7631000610104868
879,6.204941167867394,3.7998817948187766
880,-2.532785043915255,-0.8101750449175327
881,2.222511688407499,-1.912734936829194
882,-2.1949082974329728,0.1496330184999129
883,-2.1206518305123234,1.3550122735916332
884,0.5995350219789939,-2.0164674618446283
885,-2.2085297496246334,-0.6852448812155647
886,-0.17872968923909388,-3.456556465960617
887,0.1471804359448645,-0.5578635763519151
888,-3.0440696189324137,-0.6236765865061401
889,-3.293742922491423,-1.3896369066992167
890,0.2868429693510055,0.7171411357058123
891,-0.8392142471146733,-1.0904446767323803
892,-2.3624835031943436,-0.42378404682436865
893,-0.618355136276139,-0.7393438168193132
894,2.9550510618854138,-3.3696707272855497
895,-0.3668079588427501,0.36511341549444315
896,-0.04497072166056164,3.064754041467977
897,-2.500608701958492,0.616030031449184
898,4.499063021979068,-2.257662617663885
899,1.09183772652102,0.9511570487271084
900,0.5434384629603364,-1.5664265239474493
901,0.08396741022718324,-1.349910296671662
902,-2.504290742116434,-0.14436098807331418
903,-1.0811207281217374,0.5216013177862661
904,-1.8150274546877325,-0.8207537012032996
905,0.1485907699628128,2.29553850264061
906,-0.4360026751092448,1.4418788021316349
907,-1.794045177720312,-0.6745726447878035
908,-0.5375658162276032,-0.4234202700286423
909,0.7891834813398196,5.580868775921356
910,-0.822449185775532,-0.3232700790624773
911,-0.6019439240989914,2.6868343145482987
912,1.9570369067699553,10.305847635618948
913,0.003912159462807555,-0.6402485791435434
914,2.0926443689383976,6.426435671739114
915,-0.8788633288521556,0.35481877563421066
916,3.1079026952047957,2.505470453185742
917,5.5990251054245235,-2.4951377714956835
918,0.9362056691235564,2.345695093114888
919,-0.023226649534063157,1.7608251540324316
920,-0.4103209644274922,-1.3333509701167572
921,1.467987250586956,1.0531287985789128
922,1.0888703788618963,-1.0364536252644012
923,-1.876764236731362,-0.6919292388972684
924,-3.1893797697828448,-0.171700660329002
925,-2.4143737905750173,2.1737508473511618
926,-3.213117679005214,-1.2727550816447941
927,2.166519557017627,0.06964806560716831
928,-2.3816447017030047,-1.2018965391589833
929,-1.1758497033333424,-1.304548703062774
930,1.559897173758547,-0.26668569041049506
931,-2.531969393117302,-0.3179266571841879
932,-2.7436853299054067,-1.4849354393904077
933,-2.2932558079310374,-0.8821242079671757
934,4.511682839879081,-5.573506951310396
935,-1.547798735591855,-2.8334647156022776
936,-2.233447508497224,0.3713702399173636
937,1.5718872618208637,-2.972951562581661
938,-3.2190263253943443,-1.2282873877214353
939,2.807233942518693,-3.7286706354576764
940,5.170979069632796,5.684074162383766
941,7.563859507781998,-2.9950349903111606
942,1.4005228801094032,-0.431626268210873
943,-1.034035558422203,-1.0849623273461881
944,0.5373177872566208,1.6778079357086502
945,3.5356602898320473,2.704474968192805
946,2.078307010288399,3.995401749824798
947,-3.0366546900630484,-0.9312416681609331
948,-1.9057383904056977,-1.3498589372965202
949,1.9892032555377854,-1.3150025005152706
950,-2.208363799186839,0.16882577074272279
951,-0.39868438447086396,-1.0228723062539462
952,-0.03000429962732668,-1.2000180198168688
953,-0.588315612560361,-0.9837658019219153
954,-1.9427370736360428,-0.347924611645045
955,-0.7442998962290114,-0.07266192309853255
956,0.14156442044904946,5.826427252616767
957,3.267794378841309,5.197884251535652
958,1.9855875711651956,0.26807050595477394
959,0.14650179843085664,-1.2771306123019424
960,-1.0563109314973562,-0.49200666007224547
961,-1.8615157623565766,-0.6027472563931409
962,0.3740182142873448,-1.5755593627956668
963,7.93922525420205,-1.9982114416778896
964,-2.002465330292038,-1.1519889033460964
965,-2.481216398336123,-0.8935030752944816
966,0.4212003150337358,6.727786176101941
967,-2.4597435455346615,-0.12141561595034686
968,-2.4684103110337463,-0.4970286401828454
969,-1.9910303701728103,-0.7229672931189347
970,-2.3683410388275665,-0.25965079449981643
971,2.6063495564440844,-0.878923967394915
972,0.6766237706764412,-0.9620688818862905
973,0.07217672384942933,2.7670669369163385
974,3.30245531956083,10.572418601959065
975,-2.001395012030388,1.827684006521981
976,6.204219336889247,-4.30291073373839
977,-2.268218924839806,-0.7883645894534334
978,-2.128286823430772,-1.2734646398890284
979,-0.9766601011344892,-0.18091383587353618
980,2.413222274254276,-0.7014907108880892
981,-3.0214736582384325,-1.101582913401212
982,-3.097860031228887,-0.6008779645579538
983,-1.6880497443273705,0.06026846406366567
984,-1.9955090873606816,-0.24351408099126687
985,-0.022965980526452708,-0.5948776943040783
986,2.5292593985690632,0.9293701925891464
987,-2.333451180129806,0.09981887797843655
988,-0.8326299234313196,-2.1621761597487494
989,-0.23040622382371714,-1.6055565537081025
990,2.1459866693115637,-0.5427646887992685
991,-2.2740095848944435,-1.4443653399306933
992,-2.1343958548557667,-0.5135845144824417
993,-1.8811257347337593,-0.9055939271334357
994,-0.03664764291177245,-1.9056380447103038
995,-2.0843051576735183,-0.5569857435320714
996,0.31074199533848923,-1.5638804668335862
997,-0.842029672910282,-1.3230839096664695
998,1.762823642423596,-3.0238574508913243
999,0.07106835028809039,-0.700567219453891
1000,1.5207196236562819,10.21470574004301
1001,4.76200641734207,-3.518773278486523
1002,-2.2106864772392916,-0.19905664094858153
1003,-2.584817908995172,-1.3177320125542178
1004,0.02582762854248896,4.701237263678119
1005,-0.37009763512866994,0.18090510293877554
1006,1.8858683897228035,-2.0313514029500808
1007,1.323129036395933,7.600346121503455
1008,-2.7321042865127407,-0.5026330471729838
1009,1.945560672139565,-2.358417790263249
1010,1.766354323793807,-1.4800540062129324
1011,0.03202623569397627,3.264842101890177
1012,1.4586435065253116,-2.9695085126592042
1013,0.7775216052426618,-1.0016224123980613
1014,-0.24588175124591558,1.0364532768185253
1015,0.03829089928112495,0.5786822286767871
1016,3.6553059006586315,2.8159399582098485
1017,4.304330129364237,-1.7535679957515509
1018,-3.3763107577914164,-1.4902385768692463
1019,-2.454259475026525,-0.35569816616300165
1020,0.9718970185329262,-1.1222680963135818
1021,-0.1813381580023946,-1.4782875640361148
1022,0.09350195781830553,3.9437141139258745
1023,-1.6017423189492146,0.3754438446621136
1024,5.862746253828067,8.530527338371195
1025,-2.154983318549637,5.935319163933251
1026,-1.2880077897994042,0.19809967159164804
1027,0.7510127471540095,-0.7669452313851056
1028,5.4448520757162315,-1.3269358757920464
1029,-1.3673098226222873,-0.6567835076711201
1030,2.9011394610574466,-3.8881181318410003
1031,-0.8471527099135643,-1.1499195830449236
1032,-1.560882654913538,2.6458212775567342
1033,-1.3568641004134339,1.2151235652165153
1034,-1.5801756480652838,-0.8225331151502332
1035,-0.4135392359875077,-0.6287259921397067
1036,0.996145299668523,2.8029933597810257
1037,-2.865184652160444,-0.6066821000105463
1038,2.1869302669755606,3.597538726927925
1039,0.22203709073301084,-0.9856974117755045
1040,-1.8397380581862048,0.3525416336063771
1041,6.2997176404709805,1.015618806766363
1042,-0.7503546055895116,-2.087253075319112
1043,4.6617445165943865,-2.5185799365775097
1044,2.2940928343498252,-0.9908860751500655
1045,-1.2411739598014493,3.60886109388032
1046,4.362197416657632,6.250429323527738
1047,8.004147952115934,-3.2107225544901588
1048,-0.8603744097053037,-0.45554639000433994
1049,3.354771502943056,7.1013025434338095
1050,-0.2988230956447153,-1.6333380083191107
1051,-1.6254609971004588,0.5201285873593355
1052,-2.931361573200201,-0.05611230442824406
1053,-2.307262018663922,-1.2019720748887408
1054,-1.5698956073940173,-1.5427343338411463
1055,-1.3907998399122734,-0.8448656196042513
1056,2.899840028767065,3.0765027486263117
1057,-3.461709619066718,-1.137214921498414
1058,-3.1897544422160196,-1.2637526133303585
1059,-0.35372463240377783,1.7576302196491649
1060,-1.306755757310344,1.0652844829145829
1061,0.23652524086830506,-1.91622193942168
1062,1.700347979287728,4.243359718825184
1063,-2.2463354419921133,1.0690664021389649
1064,-2.1049705403169434,1.7151881840679135
1065,-1.36703635260643,-1.0774346194658122
1066,3.5595438363854113,0.4315715337585494
1067,4.951537857365702,-0.5016876451307037
1068,-1.8925110278950885,0.9565293777793548
1069,3.65643170734609,-1.0833959746398178
1070,5.476276638741908,2.773441145352258
1071,-0.29663103586885275,-2.423374335322164
1072,-2.110315051800281,1.5416160025695287
1073,4.170303296233936,-1.4956269581248258
1074,-0.4431344852800231,6.089917676504479
1075,1.0868265377335773,-0.6695417080190355
1076,-2.0661445570578856,-1.1296650475958443
1077,-2.2104645345453084,-0.05415299075766861
1078,-1.4623986008217664,-0.5220097405600913
1079,-1.0020691525796233,-2.2846646882636286
1080,-2.489420035948962,-0.0904431225201656
1081,-1.3289467392057344,1.2332998463563756
1082,1.3877228850374066,10.787672668413386
1083,8.574115388181042,-3.875164045586182
1084,-2.0891241212131155,-1.396634852448758
1085,0.9028760275958234,0.11697545743682287
1086,-2.6985883824469843,-0.5222783060745061
1087,0.4683252214869987,-0.9928813956969847
1088,-1.6878290855116953,-1.3199511467560592
1089,2.5011762265735404,-1.0442742962628215
1090,1.2789260138350753,3.557741400330475
1091,-1.3506334900430428,-0.16701216172953
1092,-1.3248550471035123,-1.5673884601096209
1093,1.4488497156521072,-2.850057406097086
1094,-2.55226525204519,-0.7479004681149227
1095,1.5545520626431937,-1.0215420488878786
1096,-0.38167676423640556,-0.6534076632913549
1097,1.6382456653187014,-2.4266741526686153
1098,2.305493106984349,11.550388775484398
1099,-1.9917616156794078,0.93068363449488
1100,0.7284303852245816,-2.14106525322862
1101,-1.3757115560022117,0.02230983933999547
1102,2.01622536009063,-1.2478916549049437
1103,-0.10033137323255348,-2.0891475204901466
1104,-2.7460916670063176,0.7170530892286939
1105,2.508911245286764,-4.105392706417166
1106,-1.2436639944396983,-0.3985539886189171
1107,-0.009563720725491118,1.0394636634821417
1108,0.13155400877649245,-2.1047518791012876
1109,1.692568930716904,-1.0258514566793147
1110,2.7212792747122925,-3.010813453851484
1111,6.896783335397047,-2.1304631463414845
1112,1.885218694335377,-2.2336718940625713
1113,-0.6579875639338438,2.1209357993175706
1114,-0.3696961096527937,-1.3294258259871028
1115,1.3402654397769822,9.568480105208812
1116,-1.5976929191473137,-1.1376745392097682
1117,-3.348657331763073,-0.4649360442259526
1118,-2.072795487492339,-1.449211829700451
1119,-0.6890067010193851,-1.002207582948634
1120,-2.9905362030447553,-1.1771301387834545
1121,-1.5025161758778844,4.458155819719974
1122,-0.7592425456791005,0.47357425718297147
1123,-0.9721418657844166,-0.551110660495149
1124,4.4201340785331755,10.310520280230373
1125,2.3180378790156695,-1.1216268801637277
1126,2.234447161648522,0.5742206822060804
1127,-2.090565238339152,-1.7960314725315771
1128,-1.1930554163963356,-1.6566697664179997
1129,-1.2576657648500449,-2.217301621622482
1130,-1.0550392878180883,-2.122081019754274
1131,-0.40993044828170444,-0.422237667861958
1132,4.206623515990377,1.9258200758052726
1133,3.986281570896108,0.8144658968995763
1134,4.753756674647082,3.609121871802666
1135,-2.6688642716814535,-0.41545137231754714
1136,1.8960398566690486,-2.9874795526808016
1137,2.2510670267914246,-2.0021904725573156
1138,-1.367883753244562,0.8777196266999233
1139,-2.500553100937929,-1.6419595458006062
1140,-2.4469756360158073,-0.9846268989553562
1141,-1.532759424615334,-0.0024697807695418694
1142,-1.0599867229147308,2.9163920033425152
1143,0.8034852361274929,1.9522168249123037
1144,-3.047959885602581,-0.8328973566609605
1145,2.1609909707439816,-2.440791869009257
1146,5.0490534572024215,-1.3386617889797285
1147,5.990850833638142,-2.212930986621233
1148,-2.6018233775997617,-0.8019397934518765
1149,4.891868618719411,1.920290073547783
1150,-2.549971718365066,0.7012679035097548
1151,-1.2009642120522046,0.22558934398203048
1152,5.64909665008904,-3.9523033775495047
1153,-1.2204637563264065,-2.450395741257951
1154,-0.5564247408305983,-0.43184992623731017
1155,-1.862204364798805,-0.4473766336146769
1156,-1.8198775928354618,-0.7886648908900736
1157,-1.48333217193013,-1.5896554898940305
1158,-1.6945414542097335,-0.29641408812070574
1159,9.708580340839445,-6.09959697725609
1160,1.0230229311801236,-1.1235501934307714
1161,7.126331201581683,-1.4140058320202502
1162,-2.3313584507327105,0.08523879435287339
1163,1.0034962021677267,1.462951513665737
1164,-2.511208078644013,-0.607635279390943
1165,-0.3091244673626627,-2.8167276618691623
1166,-2.7369983574382033,-1.6170430462771075
1167,-2.1979832731711797,-1.2083322064300641
1168,-1.2432771121601582,-2.2844297585416347
1169,-0.30125014326224375,0.10368824363339663
1170,-2.9605791677929783,-0.9932372406307498
1171,-1.288130098978825,-0.3676726992896127
1172,-2.834663647651329,-1.0520492602525728
1173,-2.2639917861682792,-0.6806063772055899
1174,0.3072463055954619,0.19828878421537927
1175,6.708864624992699,-1.6877826026094769
1176,-2.505942763481878,-0.780792456552944
1177,1.3083544482948657,-2.446983884252561
1178,-2.5141476852798124,-1.2263298691379299
1179,3.1859254466588682,1.6030642852057408
1180,-2.601142351786571,-0.714984954507999
1181,-0.7320503303619131,0.24478778460107295
1182,6.753986238083606,0.5681571662752649
1183,1.9593195476427532,1.2592788984568002
1184,0.425367809076869,-2.5459081531596284
1185,-1.4612692690009732,-1.4059114300193047
1186,-2.1572563937652443,-0.9664224486241476
1187,-1.5707339151539903,-0.6303145438012377
1188,-2.766443482128531,0.39136688853686613
1189,-1.1642364899567441,2.2059000346111692
1190,-2.8723114650621424,-1.07959065483842
1191,-0.014874551459324103,0.06594782879783914
1192,0.5849899654648024,-1.5819119330950036
1193,-1.2115503079337915,0.00023389535352986122
1194,0.7636987655562715,0.9733941933736947
1195,-3.1193283550736766,-1.147729663455782
1196,-1.0324532197203313,-1.4259405326194616
1197,-2.5282764784401413,-0.7880353616644612
1198,-0.6672872696651789,-2.154975003802898
1199,-0.29089092010371326,0.0339092551662387
1200,-2.3022471829205178,-1.0485934424685324
1201,-2.591516084781672,-0.2688423850737636
1202,1.2163247458947792,-1.7414680334382961
1203,-2.262910445407476,-1.2808201958415637
1204,-0.6524635270162022,-1.0141683735120763
1205,1.505388665965508,-0.6141211676660564
1206,-2.1319261929622138,-1.043450698742598
1207,-1.935469815692571,-0.053030002330416104
1208,-1.8779847544943247,-0.5592356192142783
1209,2.442432688063969,3.4103759441520523
1210,-1.3930006723286719,-0.9493247141558018
1211,5.903070978927874,3.353325972748124
1212,3.5721642405351632,-0.7703148322249477
1213,-1.970132574927824,-0.9922216659979742
1214,-0.9832030853583682,3.6413886109269167
1215,1.7790516652214092,3.27912177766737
1216,-3.2634170574038355,-1.4297943705793326
1217,-1.3897211030680319,-1.499273268733022
1218,-2.46535805685633,-1.1657580118002626
1219,6.967201284688108,-3.244241945588237
1220,1.9525920681661904,-1.5049651514260995
1221,2.3547224732361594,2.713462767782723
1222,2.593392192307891,0.4398461948186383
1223,-0.7744902239537351,-0.7433170780012229
1224,-1.4566104498541488,-1.8406915101385433
1225,2.614975762842688,1.1880874385102216
1226,-0.9252858791430387,-0.3515682692885742
1227,0.7435843394948869,0.5858502296050528
1228,1.6120906123070857,-0.3435738990849365
1229,-0.3546430149611306,-1.0793704735846352
1230,0.4373933936290914,6.002182552187289
1231,2.214211943449363,-3.692804439891569
1232,0.0188799895037107,-0.8052824946700149
1233,3.400961458549741,6.588928790284289
1234,-1.0318907140881108,1.8418217849407108
1235,-1.9719696376793512,-0.983974701254735
1236,-0.9819439874655252,0.6414985051952424
1237,-0.8610636996883227,-1.193349282377483
1238,2.1148975354731094,16.86171013065332
1239,-2.1402148000496806,-0.8961056416100937
1240,-2.793715387175655,-1.02591717966484
1241,0.07252913791297796,-2.9582898488067606
1242,-2.102224166895172,2.0179311157812343
1243,9.29514707752954,1.6925886205380651
1244,8.26367239236549,1.3349899384429669
1245,-0.9363664739123307,0.996385960953622
1246,-1.7681293879819915,1.845654309888009
1247,-1.9311921031554355,2.8501685770161354
1248,3.8938461133431437,1.8630742884095792
1249,-0.9790086163179644,-0.5229625477134935
1250,-1.8572408175142312,-0.3512295235824299
1251,-0.08177661400472597,1.5700138412679727
1252,-0.43837052299841245,0.9006912597105629
1253,-2.792225334575947,-0.6131819869129809
1254,-2.031875876002211,0.9268476730845996
1255,-1.180820055535173,-1.8853290103031402
1256,-1.8399271385846858,-0.6552145371200515
1257,-0.8372433769830969,-1.340231539876436
1258,0.01447085464576438,-1.6968714114085155
1259,-1.3240118806302243,-0.008832513469161796
1260,-2.2490986871185843,-0.2446204821736305
1261,-1.4604827180402478,-0.7504475950860028
1262,5.0162696806548075,10.416902083902482
1263,-0.8253300267398181,-0.027279226195828593
1264,-0.5661690961767621,-1.973031007156667
1265,-1.4533409517230906,-2.038345486166948
1266,-1.0906020700847612,0.087477186698488
1267,0.46657723566883397,0.7957291822843694
1268,-2.347049022350224,-0.04190442662477947
1269,-2.6980798706652838,-1.05732106027284
1270,4.668041325686795,-0.2348640470834936
1271,-1.394789533209584,3.8443906072663534
1272,-2.961724457231029,-0.5062201116720165
1273,-1.4686197824928497,-0.7753268686207411
1274,-0.3201614924869146,1.8250633767492594
1275,-2.512080676684906,-1.000956015583274
1276,1.705806789067633,4.534945587459889
1277,0.8695486305287974,1.8350417814967837
1278,-1.9609152434347594,-2.5979770308755294
1279,-2.156975466905527,3.169754352806782
1280,-0.4079853391514083,1.1325557435790496
1281,0.8337248800597894,-0.5087307979057869
1282,0.6886790288688942,-2.6161212390380113
1283,3.640778268599865,-0.13834917483011833
1284,-2.1196934243070205,1.1822875283590513
1285,6.396276248000872,-4.024153696591085
1286,-1.3357886419128164,1.96633751230463
1287,-3.41153005887848,-0.9473303563236025
1288,-2.2743813922956293,3.234255788226099
1289,8.0309346635125,-0.1450181016598478
1290,-1.5653063678597101,-0.4192233119838898
1291,-0.9506160059637181,1.8370184055995367
1292,-2.8751162220118007,-0.24605379239024142
1293,0.7216376797369876,-1.7070737395017959
1294,-2.108355447117281,-1.476532319019961
1295,-2.6834463255260013,-0.9527658211170272
1296,-1.22297974245077,-0.43088887811339277
1297,1.4299319312999554,5.619944240763096
1298,-1.870243707162357,-0.9667717199666358
1299,-2.299710844266874,-1.7021585140006883
1300,-0.9156089267834283,-2.5942975302030016
1301,-1.8592692611326695,-0.5679157211592648
1302,4.551274849838348,0.1466705721293807
1303,0.9421813656890776,0.9817645866269122
1304,-1.7288314322443474,-0.09093862535733839
1305,1.238350136983664,5.965548850799529
1306,0.06263678284045121,0.21934986624426597
1307,-0.6315704804416961,2.008525679732708
1308,1.8566754509453418,-1.3989216709882497
1309,-0.5028751169038844,-0.8077264720764824
1310,1.68390788998902,1.3001800639458982
1311,-1.264497565150532,1.5630235107442736
1312,0.6938441192152199,-1.4542240498673873
1313,0.12857460288953226,-1.843190237281758
1314,-1.7420421543407145,-1.174708112506465
1315,-1.1548249208540444,0.24536711545113865
1316,1.2341586869048684,1.2670710570638462
1317,0.37359618085664237,-0.8572048911480278
1318,-2.429841136172612,5.057666563673857
1319,1.163718504570002,-3.677425330518687
1320,1.9289306071433467,0.6998095825121952
1321,-1.7329671831544895,0.7064195756784348
1322,-2.2633753026205308,-0.8272878516967478
1323,-0.7500526919321642,5.414021407142377
1324,4.93873296085525,2.076710915825187
1325,-2.548793777531523,-0.25743293169682774
1326,-1.2430433324539674,-1.5249890797471197
1327,-2.3096796447950108,1.0967053679991592
1328,1.4916702818895502,3.493085680823435
1329,5.643050538846627,-4.811725144938645
1330,-2.078553304520631,-1.3238005758884501
1331,3.9596480951098805,-0.6648048689077617
1332,-2.409054326732116,-1.2391305360282412
1333,2.212694261034508,-0.8376189232547769
1334,-3.091639972277655,-1.4128773886311234
1335,-2.134454752360347,-1.0745426540672027
1336,-2.316686737715666,-1.3223794242265081
